"Run 1: Wavelength (nm)","Run 1: Intensity (rel)","Run 2: Wavelength (nm)","Run 2: Intensity (rel)","Run 3: Wavelength (nm)","Run 3: Intensity (rel)","Run 4: Wavelength (nm)","Run 4: Intensity (rel)","Run 5: Wavelength (nm)","Run 5: Intensity (rel)","Run 6: Wavelength (nm)","Run 6: Intensity (rel)"
867.7,0.0163805218585,867.7,0.015170061799,867.7,0.0162490272374,867.7,0.0199648661021,867.7,0.0232104982071,867.7,0.0302113374533
868.4,0.0158929961089,868.4,0.0153676661326,868.4,0.015264820325,868.4,0.0136895933471,868.4,0.0135210193027,868.4,0.0136858167391
869.1,0.0154779507134,869.1,0.0153577477684,869.1,0.0145949492638,869.1,0.0126580834668,869.1,0.0110490577554,869.1,0.0104966811627
869.7,0.0152849240864,869.7,0.0156270695048,869.7,0.014492713817,869.7,0.0129434271763,869.7,0.0106370641642,869.7,0.0104814221408
870.4,0.0157899977111,870.4,0.0155645075151,870.4,0.0146399633783,870.4,0.0130113298238,870.4,0.0130785076677,870.4,0.0128618295567
871.1,0.0148447013046,871.1,0.0153089188983,871.1,0.0150756084535,871.1,0.0159639505608,871.1,0.0186327916381,871.1,0.0187975890745
871.7,0.015780842298,871.7,0.0150067902647,871.7,0.0147322804608,871.7,0.014766880293,871.7,0.0144060425727,871.7,0.0127702754253
872.4,0.0161562142367,872.4,0.0155736629282,872.4,0.0148093385214,872.4,0.0135949874113,872.4,0.0120103761349,872.4,0.0154406042573
873.1,0.0155222018769,873.1,0.0151074998093,873.1,0.0156951247425,873.1,0.0163484779126,873.1,0.0221423666743,873.1,0.0188891432059
873.7,0.0156908140688,873.7,0.015676661326,873.7,0.0158828107118,873.7,0.0179308384833,873.7,0.0194872968643,873.7,0.0243213550011
874.4,0.0151514076448,874.4,0.0148152895399,874.4,0.014524757763,874.4,0.0144510185397,874.4,0.012147707332,874.4,0.0127397573816
875.1,0.0153108644236,875.1,0.0148656443122,875.1,0.014862745098,875.1,0.0162866788739,875.1,0.0163134203098,875.1,0.0168596932937
875.7,0.0149003967346,875.7,0.0152539864195,875.7,0.0144805065995,875.7,0.0136644159609,875.7,0.0092027161059,875.7,0.0109849698634
876.4,0.0155702677958,876.4,0.0153394369421,876.4,0.0160392156863,876.4,0.0158884184024,876.4,0.0171831845579,876.4,0.0164476997024
877.1,0.0154695582513,877.1,0.0151036850538,877.1,0.0148093385214,877.1,0.0154092851148,877.1,0.0149401083391,877.1,0.0169207293812
877.7,0.0148385976959,877.7,0.0156972610056,877.7,0.0162368200198,877.7,0.0189547188525,877.7,0.0233325703822,877.7,0.024931715877
878.4,0.0156526665141,878.4,0.015338673991,878.4,0.0147833981842,878.4,0.0121667429618,878.4,0.0111253528649,878.4,0.00950484473945
879.1,0.015145304036,879.1,0.0155080491341,879.1,0.0149291218433,879.1,0.013946707866,879.1,0.0112779430838,879.1,0.014891279469
879.7,0.0150239948119,879.7,0.0155347524224,879.7,0.0164222171359,879.7,0.0183123140307,879.7,0.0222034027619,879.7,0.0257557030594
880.4,0.0152116807813,880.4,0.0153699549859,880.4,0.0163649958038,880.4,0.0206522850385,880.4,0.0255603875792,880.4,0.0321492332341
881.1,0.0147676432441,881.1,0.0152127870603,881.1,0.0152610055695,881.1,0.0160585564965,881.1,0.0186175326162,881.1,0.0186907759213
881.7,0.015748798352,881.7,0.0148313115129,881.7,0.0164031433585,881.7,0.0185457770657,881.7,0.0191821164263,881.7,0.0254810406653
882.4,0.01594945449,882.4,0.0153173113603,882.4,0.0156867322805,882.4,0.0162119096666,882.4,0.0154741741054,882.4,0.0165392538338
883.1,0.0155183871214,883.1,0.0148564888991,883.1,0.0145522240024,883.1,0.0126039139391,883.1,0.00821087968261,883.1,0.0102677958343
883.7,0.0152467765316,883.7,0.0154813458457,883.7,0.0149565880827,883.7,0.0133287174792,883.7,0.00819562066072,883.7,0.0092912184329
884.4,0.0150835049973,884.4,0.0148114747845,884.4,0.0151618219272,884.4,0.0132585259785,884.4,0.011110093843,884.4,0.0117784390021
885.1,0.0148187609674,885.1,0.0151502250706,885.1,0.014629282063,885.1,0.0118501182574,885.1,0.00441138323033,885.1,0.00726176852064
885.7,0.0152887388418,885.7,0.0152326237888,885.7,0.0157836270695,885.7,0.0173181887541,885.7,0.0208758678569,885.7,0.0223682001984
886.4,0.015258220798,886.4,0.015064774548,886.4,0.0139784847791,886.4,0.0110925078202,886.4,0.0107896543832,886.4,0.00823834592203
887.1,0.0154275959411,887.1,0.0147504386969,887.1,0.0155165941863,887.1,0.0183054474708,887.1,0.018937972076,887.1,0.025969329366
887.7,0.0150911345083,887.7,0.0153218890669,887.7,0.016286411841,887.7,0.016697909514,887.7,0.0158251316091,887.7,0.0180346379797
888.4,0.0147058442054,888.4,0.0149877164874,888.4,0.0150748455024,888.4,0.0156564812696,888.4,0.0143755245289,888.4,0.0207507438773
889.1,0.0158487449454,889.1,0.0155202563516,889.1,0.0154288548104,889.1,0.0152750057221,889.1,0.0174273289082,889.1,0.0164476997024
889.7,0.0152376211185,889.7,0.014807660029,889.7,0.014411841001,889.7,0.0124230945296,889.7,0.0102708476387,889.7,0.0124193179217
890.4,0.0147775616083,890.4,0.0156850537881,890.4,0.0146155489433,890.4,0.0134996185245,890.4,0.0133073929961,890.4,0.014296177615
891.1,0.0159601358053,891.1,0.0151624322881,891.1,0.0151183337148,891.1,0.0154649805447,891.1,0.0157335774777,891.1,0.0196673533227
891.7,0.0149377813382,891.7,0.0151868467231,891.7,0.0155646601053,891.7,0.0155771343557,891.7,0.0175646601053,891.7,0.0201556420233
892.4,0.0148859006638,892.4,0.0149594872969,892.4,0.0144530403601,892.4,0.0126680018311,892.4,0.0135515373465,892.4,0.0105729762722
893.1,0.0151559853513,893.1,0.0151914244297,893.1,0.014636911574,893.1,0.0145837720302,893.1,0.0158861676967,893.1,0.0122819867247
893.7,0.0152444876783,893.7,0.0154691386282,893.7,0.0172027161059,893.7,0.0206393148699,893.7,0.0267353322652,893.7,0.0287617303731
894.4,0.0151277561608,894.4,0.0158849469749,894.4,0.0143889524681,894.4,0.0145021362631,894.4,0.0118272678721,894.4,0.0114579995422
895.1,0.0153131532769,895.1,0.0158284885939,895.1,0.0165267414359,895.1,0.0196192492561,895.1,0.0271015487907,895.1,0.026259250782
895.7,0.0152101548791,895.7,0.0156057068742,895.7,0.0150099946593,895.7,0.0157022583352,895.7,0.0182818341344,895.7,0.0164782177462
896.4,0.0156389333944,896.4,0.0153035782406,896.4,0.0137114518959,896.4,0.0111031891356,896.4,0.00676127260243,896.4,0.00898603799496
897.1,0.015145304036,897.1,0.0149022659648,897.1,0.0148131532769,897.1,0.0126161211566,897.1,0.00888227664607,897.1,0.00819256885634
897.7,0.0155389868009,897.7,0.0156560616464,897.7,0.0156607919432,897.7,0.0185,897.7,0.0223559929808,897.7,0.0267780575265
898.4,0.0154077592126,898.4,0.0159002059968,898.4,0.0148551155871,898.4,0.0137643625544,898.4,0.010514991989,898.4,0.0123125047684
899.1,0.0151239414054,899.1,0.0150136568246,899.1,0.0139365224689,899.1,0.011902761883,899.1,0.0108506904707,899.1,0.0115953307393
899.7,0.0154977874418,899.7,0.0150212863355,899.7,0.0166381322957,899.7,0.020245632105,899.7,0.0239429312581,899.7,0.0263965819791
